Timestamp,Temperature,Humidity,Pressure,Vibration
2023-01-01 08:00,24.3,44.1,1013.0,0.05
2023-01-01 08:15,24.3,44.1,1013.0,0.05
2023-01-01 08:30,24.3,44.1,1013.0,0.05
2023-01-01 08:45,24.3,44.1,1013.0,0.05
2023-01-01 09:00,24.3,44.1,1013.0,0.05
2023-01-01 09:15,24.3,44.1,1013.0,0.05
2023-01-01 09:30,24.3,44.1,1013.0,0.05
2023-01-01 09:45,24.3,44.1,1013.0,0.05
2023-01-01 10:00,24.3,44.1,1013.0,0.05
2023-01-01 10:15,24.3,44.1,1013.0,0.05
2023-01-01 10:30,24.3,44.1,1013.0,0.05
2023-01-01 10:45,24.3,44.1,1013.0,0.05
2023-01-01 11:00,24.3,44.1,1013.0,0.05
2023-01-01 11:15,24.3,44.1,1013.0,0.05
2023-01-01 11:30,24.3,44.1,1013.0,0.05
2023-01-01 11:45,24.3,44.1,1013.0,0.05
2023-01-01 12:00,24.3,44.1,1013.0,0.05
2023-01-01 12:15,24.3,44.1,1013.0,0.05
2023-01-01 12:30,24.3,44.1,1013.0,0.05
2023-01-01 12:45,24.3,44.1,1013.0,0.05
2023-01-01 13:00,24.3,44.1,1013.0,0.05
2023-01-01 13:15,24.3,44.1,1013.0,0.05
2023-01-01 13:30,24.3,44.1,1013.0,0.05
2023-01-01 13:45,24.3,44.1,1013.0,0.05
2023-01-01 14:00,24.3,44.1,1013.0,0.05
2023-01-01 14:15,24.3,44.1,1013.0,0.05
2023-01-01 14:30,24.3,44.1,1013.0,0.05
2023-01-01 14:45,24.3,44.1,1013.0,0.05
2023-01-01 15:00,24.3,44.1,1013.0,0.05
2023-01-01 15:15,24.3,44.1,1013.0,0.05
2023-01-01 15:30,30.0,44.1,1013.0,0.05
2023-01-01 15:45,24.3,44.1,1013.0,0.05
2023-01-01 16:00,24.3,44.1,1013.0,0.05
2023-01-01 16:15,24.3,44.1,1013.0,0.05
2023-01-01 16:30,24.3,44.1,1013.0,0.05
2023-01-01 16:45,24.3,44.1,1013.0,0.05
2023-01-01 17:00,24.3,44.1,1013.0,0.05
2023-01-01 17:15,24.3,44.1,1013.0,0.05
2023-01-01 17:30,24.3,44.1,1013.0,0.05
2023-01-01 17:45,24.3,44.1,1013.0,0.05
2023-01-01 18:00,24.3,44.1,1013.0,0.05
2023-01-01 18:15,24.3,44.1,1013.0,0.05
2023-01-01 18:30,24.3,44.1,1013.0,0.05
2023-01-01 18:45,24.3,44.1,1013.0,0.05
2023-01-01 19:00,24.3,44.1,1013.0,0.05
2023-01-01 19:15,24.3,44.1,1013.0,0.05
2023-01-01 19:30,24.3,44.1,1013.0,0.05
2023-01-01 19:45,24.3,44.1,1013.0,0.05
2023-01-01 20:00,24.3,44.1,1013.0,0.05
2023-01-01 20:15,24.3,44.1,1013.0,0.05
2023-01-01 20:30,24.3,44.1,1013.0,0.05
2023-01-01 20:45,24.3,44.1,1013.0,0.05
2023-01-01 21:00,24.3,44.1,1013.0,0.05
2023-01-01 21:15,24.3,44.1,1013.0,0.05
2023-01-01 21:30,24.3,44.1,1013.0,0.05
2023-01-01 21:45,24.3,44.1,1013.0,0.05
2023-01-01 22:00,24.3,44.1,1013.0,0.05
2023-01-01 22:15,24.3,44.1,1013.0,0.05
2023-01-01 22:30,24.3,44.1,1013.0,0.05
2023-01-01 22:45,24.3,44.1,1013.0,0.05
2023-01-01 23:00,24.3,44.1,1013.0,0.05
2023-01-01 23:15,24.3,44.1,1013.0,0.05
2023-01-01 23:30,24.3,44.1,1013.0,0.05
2023-01-01 23:45,24.3,44.1,1013.0,0.05
2023-01-02 00:00,24.3,44.1,1013.0,0.05
2023-01-02 00:15,24.3,44.1,1013.0,0.05
2023-01-02 00:30,24.3,44.1,1013.0,0.05
2023-01-02 00:45,24.3,44.1,1013.0,0.05
2023-01-02 01:00,24.3,44.1,1013.0,0.05
2023-01-02 01:15,24.3,44.1,1013.0,0.05
2023-01-02 01:30,24.3,44.1,1013.0,0.05
2023-01-02 01:45,24.3,44.1,1013.0,0.05
2023-01-02 02:00,24.3,44.1,1013.0,0.05
2023-01-02 02:15,24.3,44.1,1013.0,0.05
2023-01-02 02:30,24.3,44.1,1013.0,0.05
2023-01-02 02:45,24.3,44.1,1013.0,0.05
2023-01-02 03:00,24.3,44.1,1013.0,0.05
2023-01-02 03:15,24.3,44.1,1013.0,0.05
2023-01-02 03:30,24.3,44.1,1013.0,0.05
2023-01-02 03:45,24.3,44.1,1013.0,0.05
2023-01-02 04:00,24.3,44.1,1013.0,0.05
2023-01-02 04:15,24.3,44.1,1013.0,0.05
2023-01-02 04:30,24.3,44.1,1013.0,0.05
2023-01-02 04:45,24.3,44.1,1013.0,0.05
2023-01-02 05:00,24.3,44.1,1013.0,0.05
2023-01-02 05:15,24.3,44.1,1013.0,0.05
2023-01-02 05:30,24.3,44.1,1013.0,0.05
2023-01-02 05:45,24.3,44.1,1013.0,0.05
2023-01-02 06:00,24.3,44.1,1013.0,0.05
2023-01-02 06:15,24.3,44.1,1013.0,0.05
2023-01-02 06:30,24.3,44.1,1013.0,0.05
2023-01-02 06:45,24.3,44.1,1013.0,0.05
2023-01-02 07:00,24.3,44.1,1013.0,0.05
2023-01-02 07:15,24.3,44.1,1013.0,0.05
2023-01-02 07:30,24.3,44.1,1013.0,0.05
2023-01-02 07:45,24.3,44.1,1013.0,0.05
2023-01-02 08:00,24.3,44.1,1013.0,0.05
2023-01-02 08:15,24.3,44.1,1013.0,0.05
2023-01-02 08:30,24.3,44.1,1013.0,0.05
2023-01-02 08:45,24.3,44.1,1013.0,0.05
2023-01-02 09:00,24.3,44.1,1013.0,0.05
2023-01-02 09:15,24.3,44.1,1013.0,3.00
2023-01-02 09:30,24.3,44.1,1013.0,0.05
2023-01-02 09:45,24.3,44.1,1013.0,0.05
2023-01-02 10:00,24.3,44.1,1013.0,0.05
2023-01-02 10:15,24.3,44.1,1013.0,0.05
2023-01-02 10:30,24.3,44.1,1013.0,0.05
2023-01-02 10:45,24.3,44.1,1013.0,0.05
2023-01-02 11:00,24.3,44.1,1013.0,0.05
2023-01-02 11:15,24.3,44.1,1013.0,0.05
2023-01-02 11:30,24.3,44.1,1013.0,0.05
2023-01-02 11:45,24.3,44.1,1013.0,0.05
2023-01-02 12:00,24.3,44.1,1013.0,0.05
2023-01-02 12:15,24.3,44.1,1013.0,0.05
2023-01-02 12:30,24.3,44.1,1013.0,0.05
2023-01-02 12:45,24.3,44.1,1013.0,0.05
2023-01-02 13:00,24.3,44.1,1013.0,0.05
2023-01-02 13:15,24.3,44.1,1013.0,0.05
2023-01-02 13:30,24.3,44.1,1013.0,0.05
2023-01-02 13:45,24.3,44.1,1013.0,0.05
2023-01-02 14:00,24.3,44.1,1013.0,0.05
2023-01-02 14:15,24.3,44.1,1013.0,0.05
2023-01-02 14:30,24.3,44.1,1013.0,0.05
2023-01-02 14:45,24.3,44.1,1013.0,0.05
2023-01-02 15:00,24.3,44.1,1013.0,0.05
2023-01-02 15:15,24.3,44.1,1013.0,0.05
2023-01-02 15:30,24.3,44.1,1016.0,0.05
2023-01-02 15:45,24.3,44.1,1013.0,0.05
2023-01-02 16:00,24.3,44.1,1013.0,0.05
2023-01-02 16:15,24.3,44.1,1013.0,0.05
2023-01-02 16:30,24.3,44.1,1013.0,0.05
2023-01-02 16:45,24.3,44.1,1013.0,0.05
2023-01-02 17:00,24.3,44.1,1013.0,0.05
2023-01-02 17:15,24.3,44.1,1013.0,0.05
2023-01-02 17:30,24.3,44.1,1013.0,0.05
2023-01-02 17:45,24.3,44.1,1013.0,0.05
2023-01-02 18:00,24.3,44.1,1013.0,0.05
2023-01-02 18:15,24.3,44.1,1013.0,0.05
2023-01-02 18:30,24.3,44.1,1013.0,0.05
2023-01-02 18:45,24.3,44.1,1013.0,0.05
2023-01-02 19:00,24.3,44.1,1013.0,0.05
2023-01-02 19:15,24.3,44.1,1013.0,4.00
2023-01-02 19:30,24.3,44.1,1013.0,0.05
2023-01-02 19:45,24.3,44.1,1013.0,0.05
2023-01-02 20:00,24.3,44.1,1013.0,0.05
2023-01-02 20:15,24.3,44.1,1013.0,0.05
2023-01-02 20:30,24.3,44.1,1013.0,0.05
2023-01-02 20:45,24.3,44.1,1013.0,0.05
2023-01-02 21:00,24.3,44.1,1013.0,0.05
2023-01-02 21:15,32.0,44.1,1013.0,0.05
2023-01-02 21:30,24.3,44.1,1013.0,0.05
2023-01-02 21:45,24.3,44.1,1013.0,0.05
2023-01-02 22:00,24.3,44.1,1013.0,0.05
2023-01-02 22:15,24.3,44.1,1013.0,0.05
2023-01-02 22:30,24.3,44.1,1013.0,0.05
2023-01-02 22:45,24.3,44.1,1013.0,0.05
2023-01-02 23:00,24.3,44.1,1013.0,0.05
2023-01-02 23:15,24.3,44.1,1013.0,0.05
2023-01-02 23:30,24.3,44.1,1013.0,0.05
2023-01-02 23:45,24.3,44.1,1013.0,0.05